id,chain,offer,market,repeattrips,repeater,offerdate
86246,205,1208251,34,5,t,24/04/2013
86252,205,1197502,34,16,t,27/03/2013
12682470,18,1197502,11,0,f,28/03/2013
12996040,15,1197502,9,0,f,25/03/2013
13089312,15,1204821,9,0,f,1/04/2013
13179265,14,1197502,8,0,f,29/03/2013
13251776,15,1200581,9,0,f,30/03/2013
13540129,14,1200581,8,0,f,30/03/2013
13807224,4,1204576,1,0,f,5/04/2013
13873775,4,1197502,1,0,f,26/03/2013
13974451,4,1197502,1,0,f,26/03/2013
14088807,3,1200581,2,1,t,17/04/2013
14381137,4,1197502,1,0,f,4/04/2013
14576147,18,1197502,11,0,f,2/04/2013
15530842,95,1197502,39,0,f,19/04/2013
15705695,15,1197502,9,0,f,2/04/2013
15738658,17,1197502,4,0,f,22/04/2013
15753725,17,1208251,4,0,f,24/04/2013
15941277,14,1197502,8,1,t,26/03/2013
15994113,4,1197502,1,0,f,26/03/2013
16138642,4,1204576,1,0,f,5/04/2013
16203579,15,1197502,9,2,t,25/03/2013
16238376,14,1197502,8,1,t,5/04/2013
16535563,4,1208251,1,7,t,27/04/2013
16606739,3,1208252,2,0,f,24/04/2013
16646740,4,1197502,1,0,f,28/03/2013
16691816,3,1200988,2,0,f,18/03/2013
16749437,20,1197502,7,1,t,1/04/2013
16797008,88,1197502,14,1,t,17/04/2013
17456470,14,1208252,8,0,f,26/04/2013
17472223,4,1200988,1,0,f,23/03/2013
17486592,15,1197502,9,1,t,17/04/2013
17693343,18,1197502,11,0,f,27/03/2013
17764186,15,1197502,9,0,f,25/03/2013
17888308,4,1204576,1,0,f,5/04/2013
17995179,95,1197502,39,0,f,19/04/2013
18249735,4,1197502,1,2,t,25/03/2013
18259179,3,1208251,2,0,f,24/04/2013
18277411,4,1204576,1,0,f,4/04/2013
18938874,88,1197502,14,0,f,26/03/2013
19069700,4,1197502,1,0,f,25/03/2013
19330664,4,1197502,1,0,f,26/03/2013
19506471,4,1197502,1,1,t,28/03/2013
19591356,4,1197502,1,1,t,30/03/2013
19773748,15,1197502,9,0,f,1/04/2013
19899195,14,1197502,8,0,f,26/03/2013
21024070,15,1208251,9,1,t,23/04/2013
21419778,14,1197502,8,0,f,25/03/2013
21603296,4,1208251,1,0,f,26/04/2013
21622166,3,1197502,2,0,f,29/03/2013
21837001,15,1204576,9,0,f,7/04/2013
21860840,15,1197502,9,0,f,28/03/2013
22077078,18,1197502,11,0,f,26/03/2013
22491084,15,1197502,9,1,t,26/03/2013
22709494,4,1204822,1,1,t,21/04/2013
22725281,18,1197502,11,0,f,28/03/2013
22791304,20,1197502,7,0,f,27/03/2013
22816872,17,1197502,4,0,f,16/04/2013
23270065,17,1197502,4,0,f,29/03/2013
23412989,17,1197502,4,0,f,23/04/2013
23447825,15,1197502,9,0,f,26/03/2013
23486921,18,1197502,11,0,f,26/03/2013
23791057,95,1208251,39,2,t,24/04/2013
44975538,2,1197502,1,0,f,25/03/2013
48445984,15,1197502,9,0,f,25/03/2013
48464291,18,1208251,11,0,f,23/04/2013
48468053,4,1197502,1,0,f,31/03/2013
48682962,15,1197502,9,0,f,6/04/2013
48693550,95,1197502,39,0,f,31/03/2013
48991232,4,1197502,1,0,f,28/03/2013
49165299,3,1200581,2,1,t,31/03/2013
49315424,4,1197502,1,0,f,31/03/2013
49326153,4,1197502,1,0,f,25/03/2013
49434116,14,1197502,8,0,f,28/03/2013
49451971,4,1197502,1,1,t,27/03/2013
49613173,4,1200581,1,0,f,6/04/2013
49806426,88,1200581,14,0,f,30/03/2013
49817353,17,1197502,4,0,f,21/04/2013
49914843,3,1197502,2,0,f,3/04/2013
50380832,15,1197502,9,0,f,2/04/2013
50411403,18,1197502,11,1,t,7/04/2013
50622160,18,1197502,11,0,f,31/03/2013
50808053,3,1197502,2,0,f,2/04/2013
50865818,15,1197502,9,0,f,26/03/2013
50869828,17,1197502,4,0,f,18/04/2013
51099044,4,1197502,1,0,f,19/04/2013
51122746,14,1197502,8,0,f,26/03/2013
51150009,4,1197502,1,0,f,25/03/2013
51441524,4,1197502,1,0,f,30/03/2013
51531106,15,1197502,9,0,f,27/03/2013
52503923,15,1204821,9,0,f,2/04/2013
52566892,17,1200581,4,0,f,30/03/2013
52598384,88,1197502,14,1,t,25/03/2013
52732914,18,1197502,11,0,f,28/03/2013
52933935,18,1197502,11,0,f,9/04/2013
53002206,14,1197502,8,0,f,25/03/2013
53024321,18,1197502,11,3,t,18/04/2013
53042409,15,1197502,9,0,f,30/03/2013
53066499,4,1197502,1,1,t,28/03/2013
53078911,95,1200581,39,0,f,1/04/2013
53250970,15,1204576,9,1,t,18/04/2013
53391520,4,1197502,1,0,f,28/03/2013
53421384,4,1197502,1,0,f,31/03/2013
53994426,20,1197502,7,0,f,28/03/2013
54108377,88,1197502,14,0,f,5/04/2013
54196583,17,1200582,4,0,f,17/04/2013
54625209,4,1208251,1,0,f,23/04/2013
54825809,95,1197502,39,0,f,31/03/2013
55253605,15,1197502,9,0,f,26/03/2013
55431649,17,1197502,4,0,f,26/03/2013
55488429,4,1197502,1,0,f,3/04/2013
55882738,4,1208251,1,1,t,23/04/2013
56118474,15,1204821,9,0,f,9/04/2013
56554319,14,1197502,8,1,t,29/03/2013
56912376,18,1197502,11,0,f,25/03/2013
56939637,4,1200582,1,0,f,1/04/2013
57086094,15,1204821,9,0,f,14/04/2013
57132131,15,1208251,9,0,f,23/04/2013
57337945,88,1197502,14,0,f,25/03/2013
57414874,18,1197502,11,0,f,26/03/2013
57465732,14,1197502,8,0,f,25/03/2013
57530684,18,1197502,11,0,f,25/03/2013
57608943,15,1197502,9,0,f,29/03/2013
57674291,15,1197502,9,0,f,28/03/2013
57719559,15,1197502,9,1,t,27/03/2013
57850102,17,1197502,4,1,t,25/03/2013
57973513,4,1197502,1,0,f,27/03/2013
58099874,88,1197502,14,1,t,25/03/2013
58121773,15,1197502,9,0,f,27/03/2013
58125841,15,1197502,9,0,f,7/04/2013
58487625,88,1197502,14,0,f,29/03/2013
58520187,4,1197502,1,1,t,25/03/2013
58544414,15,1200581,9,0,f,1/04/2013
58574978,20,1197502,7,0,f,25/03/2013
58762517,18,1204576,11,2,t,5/04/2013
59065372,20,1197502,7,0,f,26/03/2013
59067761,95,1204822,39,0,f,19/04/2013
59192576,88,1197502,14,0,f,2/04/2013
59474603,15,1197502,9,0,f,26/03/2013
59585609,18,1197502,11,0,f,24/04/2013
59816528,14,1204576,8,3,t,4/04/2013
60332240,15,1197502,9,0,f,27/03/2013
60456293,18,1197502,11,0,f,25/03/2013
60619909,15,1197502,9,0,f,28/03/2013
60766698,4,1197502,1,1,t,1/04/2013
60788872,14,1197502,8,0,f,28/03/2013
61031248,95,1197502,39,0,f,3/04/2013
61274786,4,1200581,1,0,f,9/04/2013
61819046,15,1197502,9,0,f,28/03/2013
62231359,88,1208251,14,0,f,26/04/2013
62396175,3,1197502,2,0,f,25/03/2013
62400998,20,1208251,7,1,t,25/04/2013
62471255,14,1208251,8,1,t,23/04/2013
62518933,18,1197502,11,0,f,30/03/2013
62707639,18,1200581,11,0,f,30/03/2013
62803931,4,1197502,1,0,f,30/03/2013
63097103,20,1204822,7,0,f,4/04/2013
63340358,95,1197502,39,0,f,25/03/2013
63422872,4,1197502,1,0,f,31/03/2013
63883643,18,1197502,11,0,f,1/04/2013
63904880,3,1208252,2,0,f,23/04/2013
63949570,15,1197502,9,0,f,26/03/2013
64086470,17,1197502,4,0,f,30/03/2013
64160330,17,1208252,4,0,f,23/04/2013
64288458,4,1197502,1,0,f,25/03/2013
64324753,17,1197502,4,0,f,26/03/2013
64585626,18,1208252,11,0,f,23/04/2013
64778099,15,1200581,9,0,f,31/03/2013
65519775,17,1208251,4,0,f,28/04/2013
65550743,18,1197502,11,0,f,22/04/2013
65594165,95,1197502,39,1,t,27/03/2013
65599099,4,1197502,1,0,f,6/04/2013
65923948,15,1197502,9,1,t,25/03/2013
66507967,88,1197502,14,0,f,25/03/2013
66986222,4,1197502,1,0,f,21/04/2013
67209680,15,1197502,9,0,f,1/04/2013
67274959,20,1204821,7,0,f,1/04/2013
67317718,15,1197502,9,0,f,29/03/2013
67574740,95,1197502,39,0,f,26/03/2013
67619205,4,1197502,1,0,f,26/03/2013
67660532,15,1200581,9,0,f,31/03/2013
67852785,15,1204576,9,0,f,7/04/2013
67957375,14,1204576,8,0,f,6/04/2013
68076539,4,1208251,1,0,f,23/04/2013
68405887,95,1197502,39,0,f,25/03/2013
68451850,4,1204576,1,0,f,7/04/2013
68468663,14,1204576,8,0,f,6/04/2013
68553518,17,1197502,4,0,f,26/03/2013
68553874,17,1204576,4,0,f,23/04/2013
68619204,15,1208252,9,0,f,23/04/2013
68734411,15,1197502,9,0,f,30/03/2013
68886117,18,1204821,11,0,f,3/04/2013
68903050,20,1197502,7,1,t,29/03/2013
69233695,20,1197502,7,0,f,26/03/2013
69355551,4,1197502,1,0,f,26/03/2013
69666042,15,1208251,9,6,t,24/04/2013
69727908,88,1204576,14,0,f,4/04/2013
69802491,88,1197502,14,0,f,29/03/2013
69900479,88,1197502,14,0,f,27/03/2013
70163937,17,1197502,4,1,t,28/03/2013
70217582,15,1204822,9,0,f,23/04/2013
70302821,20,1197502,7,0,f,25/03/2013
70312933,4,1197502,1,0,f,27/03/2013
70401965,88,1197502,14,0,f,25/03/2013
70623585,15,1197502,9,1,t,27/03/2013
70692138,95,1197502,39,0,f,25/03/2013
71054734,88,1197502,14,2,t,19/04/2013
71322589,88,1197502,14,0,f,26/03/2013
71378695,4,1197502,1,0,f,26/03/2013
71719354,88,1208251,14,0,f,23/04/2013
72013530,17,1197502,4,0,f,3/04/2013
72251692,15,1204822,9,0,f,12/04/2013
72495512,17,1197502,4,0,f,8/04/2013
72587201,15,1197502,9,0,f,28/03/2013
72600846,15,1208251,9,0,f,24/04/2013
72954514,17,1197502,4,0,f,2/04/2013
73121994,4,1197502,1,0,f,26/03/2013
73222886,18,1197502,11,0,f,26/03/2013
73238650,17,1197502,4,0,f,21/04/2013
73325479,95,1197502,39,0,f,25/03/2013
73327812,88,1197502,14,0,f,28/03/2013
73327813,15,1197502,9,4,t,25/03/2013
73410200,15,1197502,9,0,f,1/04/2013
73552673,15,1204576,9,0,f,6/04/2013
73606559,15,1204576,9,1,t,4/04/2013
73719666,3,1208251,2,0,f,28/04/2013
73891863,88,1208251,14,0,f,27/04/2013
74059460,4,1197502,1,0,f,27/03/2013
74332465,20,1197502,7,0,f,26/03/2013
74469519,15,1197502,9,1,t,27/03/2013
75006613,4,1197502,1,0,f,26/03/2013
75032259,15,1204576,9,0,f,5/04/2013
75051515,4,1197502,1,0,f,29/03/2013
75088826,4,1204576,1,0,f,7/04/2013
75144651,4,1208251,1,1,t,27/04/2013
75251925,14,1197502,8,0,f,26/03/2013
75547491,3,1197502,2,0,f,26/03/2013
75562862,4,1208251,1,1,t,23/04/2013
75682991,4,1208251,1,0,f,26/04/2013
75697857,4,1197502,1,1,t,28/03/2013
75902494,4,1197502,1,0,f,25/03/2013
76029192,95,1197502,39,3,t,25/03/2013
76053542,4,1197502,1,0,f,27/03/2013
76210273,3,1200581,2,4,t,11/04/2013
76212982,15,1197502,9,1,t,26/03/2013
76422259,17,1208251,4,2,t,26/04/2013
76810402,20,1197502,7,5,t,28/03/2013
76957383,17,1204576,4,0,f,7/04/2013
77057322,15,1197502,9,0,f,27/03/2013
77202444,14,1197502,8,0,f,28/03/2013
77225308,15,1204821,9,1,t,19/04/2013
77250071,18,1197502,11,0,f,22/04/2013
77270297,17,1208252,4,1,t,25/04/2013
77478019,4,1197502,1,1,t,28/03/2013
77660546,14,1197502,8,0,f,30/03/2013
77706058,4,1197502,1,1,t,25/03/2013
77734788,4,1197502,1,1,t,25/03/2013
77760889,14,1204576,8,0,f,6/04/2013
77801039,4,1197502,1,0,f,17/04/2013
77989055,88,1197502,14,0,f,25/03/2013
77998305,18,1197502,11,1,t,25/03/2013
78011710,20,1197502,7,0,f,29/03/2013
78038363,18,1197502,11,0,f,30/03/2013
78093985,20,1197502,7,0,f,25/03/2013
78493420,4,1197502,1,0,f,25/03/2013
78533743,88,1197502,14,0,f,29/03/2013
78584042,15,1204821,9,0,f,5/04/2013
78682016,15,1197502,9,0,f,28/03/2013
78774376,15,1197502,9,0,f,25/03/2013
78811334,15,1204576,9,0,f,4/04/2013
78828559,17,1197502,4,0,f,28/03/2013
78851124,18,1197502,11,1,t,27/03/2013
79022865,15,1197502,9,0,f,26/03/2013
79082239,15,1197502,9,0,f,1/04/2013
79296732,15,1197502,9,0,f,31/03/2013
79842864,18,1197502,11,0,f,16/04/2013
79878358,18,1208251,11,2,t,23/04/2013
79920713,17,1197502,4,0,f,29/03/2013
80065065,18,1200582,11,0,f,4/04/2013
80066853,18,1204821,11,0,f,22/04/2013
80270619,17,1197502,4,0,f,28/03/2013
80503859,18,1197502,11,0,f,29/03/2013
80511118,15,1197502,9,0,f,19/04/2013
80786289,15,1197502,9,0,f,30/03/2013
80812040,4,1208251,1,1,t,24/04/2013
81127950,4,1197502,1,0,f,25/03/2013
81280152,20,1208252,7,1,t,29/04/2013
82599973,15,1204821,9,0,f,12/04/2013
82616656,15,1197502,9,0,f,27/03/2013
82691007,15,1197502,9,0,f,27/03/2013
82704044,15,1197502,9,0,f,25/03/2013
82723973,15,1197502,9,1,t,26/03/2013
82765230,4,1197502,1,0,f,29/03/2013
82779026,95,1197502,39,0,f,25/03/2013
82794063,4,1204576,1,4,t,21/04/2013
83288376,4,1208251,1,2,t,25/04/2013
83293219,3,1208251,2,1,t,24/04/2013
83312233,3,1197502,2,2,t,29/03/2013
83346475,4,1197502,1,0,f,25/03/2013
83403945,4,1208251,1,2,t,29/04/2013
83512653,88,1197502,14,1,t,27/03/2013
83741316,95,1197502,39,2,t,27/03/2013
83756976,95,1197502,39,0,f,26/03/2013
83806440,4,1200582,1,1,t,1/04/2013
83868868,95,1197502,39,0,f,26/03/2013
83961677,15,1204576,9,0,f,6/04/2013
84214407,18,1197502,11,0,f,26/03/2013
84251640,15,1197502,9,2,t,29/03/2013
84290725,15,1197502,9,0,f,29/03/2013
84366538,14,1197502,8,1,t,28/03/2013
84546911,14,1197502,8,0,f,1/04/2013
84622907,15,1197502,9,0,f,6/04/2013
84736190,17,1197502,4,0,f,17/04/2013
84937280,15,1208251,9,1,t,23/04/2013
85167394,18,1197502,11,0,f,26/03/2013
85287702,15,1197502,9,0,f,26/03/2013
85393359,95,1197502,39,0,f,26/03/2013
85667880,17,1197502,4,0,f,28/03/2013
85811085,17,1200581,4,0,f,30/03/2013
86154247,4,1197502,1,1,t,25/03/2013
86467278,4,1200581,1,0,f,2/04/2013
86528154,88,1200581,14,0,f,30/03/2013
86650559,4,1197502,1,1,t,28/03/2013
86954719,18,1197502,11,0,f,28/03/2013
86990589,17,1200988,4,0,f,25/03/2013
86991152,15,1197502,9,0,f,21/04/2013
86995220,17,1197502,4,0,f,25/03/2013
87011416,88,1204576,14,0,f,6/04/2013
87030734,88,1208251,14,0,f,24/04/2013
87132362,20,1197502,7,1,t,25/03/2013
87277803,15,1208251,9,1,t,23/04/2013
87278931,15,1197502,9,0,f,25/03/2013
87542139,18,1197502,11,0,f,25/03/2013
87979812,3,1197502,2,0,f,29/03/2013
87988583,4,1204576,1,0,f,4/04/2013
88081145,20,1197502,7,0,f,1/04/2013
88100026,95,1197502,39,0,f,26/03/2013
88197317,17,1197502,4,0,f,27/03/2013
88330358,88,1197502,14,0,f,2/04/2013
88385472,4,1208251,1,0,f,23/04/2013
88780802,20,1197502,7,0,f,9/04/2013
88798493,88,1200988,14,0,f,17/03/2013
88852308,88,1197502,14,0,f,29/03/2013
88859651,3,1197502,2,1,t,1/04/2013
88947105,18,1197502,11,0,f,28/03/2013
89021473,15,1197502,9,0,f,26/03/2013
89121969,20,1197502,7,1,t,25/03/2013
89122689,4,1197502,1,1,t,26/03/2013
89319101,14,1208252,8,0,f,29/04/2013
89332055,17,1200581,4,0,f,30/03/2013
89335145,4,1204576,1,0,f,7/04/2013
89508961,4,1197502,1,0,f,7/04/2013
89549222,15,1197502,9,0,f,26/03/2013
89594685,15,1208251,9,0,f,25/04/2013
90300011,15,1197502,9,0,f,26/03/2013
90435395,15,1197502,9,1,t,25/03/2013
90459912,18,1197502,11,0,f,30/03/2013
90520885,18,1197502,11,0,f,25/03/2013
90548180,14,1208251,8,2,t,23/04/2013
90587177,14,1208251,8,1,t,26/04/2013
90675707,95,1197502,39,0,f,26/03/2013
90732345,4,1197502,1,0,f,29/03/2013
90744384,18,1197502,11,0,f,26/03/2013
90887963,4,1200581,1,0,f,30/03/2013
91365072,18,1200582,11,0,f,1/04/2013
91452911,3,1197502,2,0,f,4/04/2013
91532519,3,1197502,2,0,f,26/03/2013
91550080,15,1204822,9,1,t,5/04/2013
91595859,18,1197502,11,0,f,25/03/2013
91662030,3,1200581,2,0,f,31/03/2013
91858772,4,1197502,1,0,f,27/03/2013
91998805,20,1208251,7,2,t,26/04/2013
92083732,4,1208251,1,1,t,30/04/2013
92194630,3,1208251,2,0,f,26/04/2013
92248581,95,1197502,39,0,f,26/03/2013
92736314,14,1208252,8,2,t,25/04/2013
92889445,20,1197502,7,0,f,30/03/2013
93512574,4,1204576,1,0,f,4/04/2013
93737740,15,1197502,9,0,f,6/04/2013
94315295,14,1197502,8,0,f,29/03/2013
94732389,20,1197502,7,0,f,30/03/2013
